,x,y,z
0,0.27734015409454693,0.16334495873827792,0.6889870256936207
1,0.2768849730491638,0.17250748104203523,0.6883673619159135
2,0.27756602515821793,0.1625136551075801,0.6799619875161419
3,0.2783717929226097,0.1699060307835536,0.6823429627186887
4,0.27750562458709377,0.1727809848022384,0.6973010858420546
5,0.2780005909874723,0.1818433577556003,0.6985998261956149
6,0.2781469096332696,0.17662620767809672,0.7054516144586459
7,0.27745308962638243,0.18431959846093915,0.7064409985184117
8,0.28442811172725696,0.1580880415945169,0.6802246623256789
9,0.2789153614784932,0.1589679473848496,0.6842437332485359
10,0.2860921822167518,0.16079604344497178,0.6903800802058142
11,0.2860553601847491,0.16290646006655568,0.677786249873693
12,0.2788186327625317,0.1661491954257064,0.6950575941958087
13,0.2855309434756152,0.17295627817663833,0.6801701518150647
14,0.2826933056203977,0.17152985875310667,0.7089585060871412
15,0.28006240527421883,0.17940492685980797,0.6905666598059031
16,0.2804085653008556,0.17936808653255748,0.7128376057256962
17,0.2793440189538793,0.18549706214768868,0.7136649947915025
18,0.28470651775163935,0.19242887885667476,0.6981903022655374
19,0.27916823170720945,0.19219367879322558,0.7062112495206551
20,0.27952178174921094,0.1923984407710021,0.7134514160257536
21,0.28498591155035263,0.1584342016505686,0.6874678287380729
22,0.2855446991477792,0.16322269421626096,0.6980459408729979
23,0.2817456276104633,0.17827458367107096,0.6868216048055296
24,0.28496527804210664,0.18295160406483452,0.6892766996688175
25,0.28441631331163764,0.1840809594791567,0.7181230033696276
26,0.28493434607185497,0.19404679847185752,0.7176344574912771
27,0.28171518952737706,0.1958056405702268,0.7046586145740326
28,0.28499081383777275,0.20111364760177858,0.7083000630200038
29,0.28191307365167195,0.1858162413285197,0.6954145831639789
30,0.286276328961,0.1661491954257064,0.7057491906286701
31,0.28759374553669265,0.17384847627080036,0.7163046937061726
32,0.2864609513002964,0.19990278250611176,0.7012459639356998
33,0.28641331862700525,0.19985317427994326,0.7142502693880167
34,0.2891900620239331,0.16625525313047218,0.7132701777240201
35,0.2896550659362737,0.17862321316315982,0.6819962905048764
36,0.28823354892137215,0.18877760731638593,0.6918378888145091
37,0.2945972301719916,0.1841727676233822,0.6850289041067926
38,0.2934138582314286,0.18294569571046415,0.7215906035293983
39,0.2949620664503297,0.1922246107661057,0.6881861967826507
40,0.2912489312798041,0.1970823207093133,0.6957205005396541
41,0.2916397972409738,0.19605313293750537,0.7209277703540234
42,0.29495568250141313,0.2023706820052807,0.7171404239776298
43,0.29363237586396945,0.20423066122846023,0.7075404279579945
44,0.2886838276793351,0.22125158751869778,0.6709089258144145
45,0.2885011625965833,0.22117545572027847,0.6770747596653538
46,0.29031941734228833,0.221176919089782,0.6822128691779208
47,0.2893565202908109,0.23019903108967893,0.6728534510896944
