,x,y,z
0,0.401244786976455,0.152410172197427,0.7924402127594032
1,0.5656201700465473,0.7860818692210355,0.7934895628323653
2,0.42438491615848173,0.09591799290571448,0.27006413255448186
3,0.38091601576125983,0.09875895999370829,0.4073448586566995
4,0.40201007720899096,0.6947922149773749,0.22096123976449059
5,0.5949756743160605,0.8388000654391946,0.5218459385407361
6,0.38748232887755124,0.26721664343926443,0.34562988529155725
7,0.450238133029349,0.6484409840430098,0.02290926136045985
8,0.6455784464444292,0.7757966715966804,0.6477893039568366
9,0.4715972853690902,0.07170185384239916,0.7233338025380983
10,0.5826004112600313,0.5943185189420538,0.3032893179331487
11,0.5763468508459085,0.6915781545178846,0.48365666390563194
12,0.37140168299420945,0.5944514176253368,0.7698358417961331
13,0.6004614838911949,0.7787166130480982,0.16845846910322276
14,0.6696810071824838,0.5631425693873661,0.8251492755706614
15,0.6539102468071737,0.2669337407781444,0.2824245354017134
16,0.6066831641406569,0.1812824331569063,0.7079049846802505
17,0.3247722151449609,0.7807506442118857,0.6804098774591179
18,0.6316985064317484,0.5173305377973456,0.8916620787995888
19,0.5101010588960423,0.4173587799732345,0.29317191905034096
20,0.644365109998036,0.264930161573834,0.27439648857992677
21,0.4009277241239429,0.4822478909945327,0.7998807449773697
22,0.408325802977091,0.39406219043359547,0.17366738502058793
23,0.5694603223184009,0.7131747335596113,0.4947668323287503
24,0.4793990608247906,0.6545175778956669,0.6847627606582215
25,0.6337272822676823,0.3411202974583189,0.2003949306489686
26,0.4323609765862394,0.4198849092401695,0.17812943533987535
27,0.38434043156834014,0.3509823665140675,0.6726552062333212
28,0.5553114612979995,0.9133135965134357,0.4390837086971453
29,0.5782138329498501,0.7395623670550713,0.7602095890621952
30,0.44917569262407275,0.7009851074339181,0.8842602694518891
31,0.35040058987292716,0.8311510174692451,0.6346509469521942
32,0.4561512050702473,0.2651851757878133,0.3451490038882671
33,0.527263293089175,0.24132650390170812,0.3818147924004231
34,0.6308204766942413,0.2865775347050221,0.5838167639874361
35,0.6729205702139538,0.2605949199361862,0.29234626484484005
36,0.4459389016800731,0.6013132520300638,0.00906855866000815
37,0.589792209457961,0.6362787402579538,0.30935947452774326
38,0.6474408185936479,0.7715384433603079,0.46916497007785657
39,0.3576259262290557,0.7441437379654717,0.44678300431240536
40,0.3465541108239464,0.36968327992443106,0.8666580669562332
41,0.5853092448642203,0.23549351698967236,0.5924169379212147
42,0.40845893100713787,0.2262037178352911,0.8665045293234438
43,0.6410222933933899,0.2562569418649945,0.4765177811492065
44,0.3734511050880463,0.5708025706501089,0.26223148366825133
45,0.4263085826379234,0.2728310206865351,0.4288312993520696
46,0.4910501507025403,0.23621707636870004,0.11402736490610765
47,0.5432516418299475,0.3223040188620521,0.04089661465196694
48,0.629956848191807,0.42704686569291406,0.2379667838680271
49,0.3563021252166775,0.2640676591131038,0.8491880333104008
50,0.6056733283290281,0.21191273768466654,0.7909477993298216
51,0.38015005385460376,0.38989080233636425,0.20535253553833896
52,0.5983737098335022,0.7109623758851338,0.3886399536556898
53,0.5121071677916631,0.07501823302834765,0.6278760540706437
54,0.6451664839405401,0.24381275629027138,0.33671134023706106
